127,0,28,0.000028,28
127,0,784,0.000784,756
127,13.77,1632,0.001632,848
127,25.53,2632,0.002632,1000
127,33.92,3596,0.003596,964
128,47.56,10808,0.010808,7212
131,55.02,28488,0.028488,17680
133,62.84,46168,0.046168,17680
135,70.18,63848,0.063848,17680
137,77.77,81528,0.081528,17680
140,84.91,99208,0.099208,17680
142,91.01,116888,0.116888,17680
144,96.96,135608,0.135608,18720
147,102.76,154328,0.154328,18720
149,107.79,174096,0.174096,19768
152,112.74,193848,0.193848,19752
154,117.56,213608,0.213608,19760
156,121.67,233368,0.233368,19760
159,125.78,253128,0.253128,19760
161,129.87,272888,0.272888,19760
164,133.37,292648,0.292648,19760
166,136.95,312408,0.312408,19760
169,140.6,332168,0.332168,19760
171,143.71,351928,0.351928,19760
173,146.96,371688,0.371688,19760
176,149.74,391448,0.391448,19760
178,152.69,411220,0.41122,19772
180,155.82,430968,0.430968,19748
183,158.49,450728,0.450728,19760
185,161.36,470488,0.470488,19760
187,163.8,490248,0.490248,19760
189,166.49,510008,0.510008,19760
191,169.36,529772,0.529772,19764
194,171.83,549528,0.549528,19756
196,173.93,569288,0.569288,19760
198,176.32,589048,0.589048,19760
200,178.94,608808,0.608808,19760
202,181.19,628568,0.628568,19760
204,183.11,648328,0.648328,19760
206,185.33,668088,0.668088,19760
208,187.83,687848,0.687848,19760
210,190.55,707608,0.707608,19760
212,192.87,727368,0.727368,19760
214,194.86,747128,0.747128,19760
215,197.14,766888,0.766888,19760
217,199.68,786648,0.786648,19760
219,201.86,806408,0.806408,19760
221,203.71,826168,0.826168,19760
222,205.89,845928,0.845928,19760
224,207.74,865688,0.865688,19760
226,209.92,885448,0.885448,19760
227,212.36,905224,0.905224,19776
229,213.86,924968,0.924968,19744
230,215.75,944728,0.944728,19760
232,217.94,964488,0.964488,19760
233,219.22,984248,0.984248,19760
235,220.9,1004008,1.004008,19760
236,223.2,1024808,1.024808,20800
237,224.86,1045608,1.045608,20800
239,226.28,1066408,1.066408,20800
240,228.06,1087208,1.087208,20800
241,230.13,1108020,1.10802,20812
242,231.9,1128808,1.128808,20788
243,233.42,1149616,1.149616,20808
244,234.72,1170408,1.170408,20792
245,235.83,1191208,1.191208,20800
246,237.33,1212008,1.212008,20800
247,238.62,1232808,1.232808,20800
248,240.28,1253608,1.253608,20800
249,241.69,1274408,1.274408,20800
250,242.9,1295208,1.295208,20800
250,243.94,1316008,1.316008,20800
251,244.82,1336808,1.336808,20800
252,246.14,1357608,1.357608,20800
252,247.26,1378408,1.378408,20800
253,248.22,1399208,1.399208,20800
253,249.6,1420008,1.420008,20800
253,250.78,1440808,1.440808,20800
254,251.22,1461608,1.461608,20800
254,252.16,1482408,1.482408,20800
254,252.97,1503208,1.503208,20800
254,253.66,1524008,1.524008,20800
254,254.24,1544808,1.544808,20800
254,254.74,1565608,1.565608,20800
254,255.73,1586408,1.586408,20800
254,256.02,1607208,1.607208,20800
254,256.26,1628008,1.628008,20800
254,257.03,1648808,1.648808,20800
254,257.12,1669608,1.669608,20800
254,257.2,1690408,1.690408,20800
253,257.82,1711220,1.71122,20812
253,257.8,1732008,1.732008,20788
252,257.79,1752808,1.752808,20800
252,257.77,1773608,1.773608,20800
251,257.76,1794408,1.794408,20800
251,257.75,1815208,1.815208,20800
250,257.74,1836008,1.836008,20800
249,257.73,1856808,1.856808,20800
249,257.16,1877608,1.877608,20800
248,256.67,1898408,1.898408,20800
247,256.82,1919208,1.919208,20800
246,256.94,1940008,1.940008,20800
245,256.49,1960808,1.960808,20800
244,255.54,1981608,1.981608,20800
243,254.73,2002408,2.002408,20800
242,254.6,2023208,2.023208,20800
240,253.92,2044008,2.044008,20800
239,252.79,2064808,2.064808,20800
238,252.37,2085620,2.08562,20812
237,251.45,2106408,2.106408,20788
235,250.13,2127208,2.127208,20800
234,249.54,2148008,2.148008,20800
232,248.49,2168808,2.168808,20800
231,247.58,2189608,2.189608,20800
229,246.81,2210408,2.210408,20800
228,245.59,2231208,2.231208,20800
226,243.98,2252008,2.252008,20800
224,242.61,2272808,2.272808,20800
223,241.44,2293608,2.293608,20800
221,239.88,2314408,2.314408,20800
219,238.55,2335208,2.335208,20800
217,237.41,2356008,2.356008,20800
215,235.88,2376808,2.376808,20800
213,234.01,2397608,2.397608,20800
211,232.41,2418408,2.418408,20800
209,231.04,2439208,2.439208,20800
207,229.32,2460008,2.460008,20800
205,227.28,2480808,2.480808,20800
203,225.54,2501608,2.501608,20800
201,223.49,2522408,2.522408,20800
199,221.75,2543208,2.543208,20800
197,219.69,2564008,2.564008,20800
194,217.38,2584808,2.584808,20800
192,215.95,2605620,2.60562,20812
190,214.18,2626408,2.626408,20788
187,211.56,2647208,2.647208,20800
185,209.31,2668008,2.668008,20800
183,207.38,2688808,2.688808,20800
180,205.18,2709608,2.709608,20800
178,202.74,2730408,2.730408,20800
176,200.09,2751208,2.751208,20800
173,197.83,2772008,2.772008,20800
171,195.9,2792808,2.792808,20800
168,193.69,2813608,2.813608,20800
166,191.24,2834408,2.834408,20800
163,188.58,2855208,2.855208,20800
160,185.76,2876008,2.876008,20800
158,183.34,2896808,2.896808,20800
155,181.28,2917608,2.917608,20800
153,178.96,2938408,2.938408,20800
150,176.41,2959216,2.959216,20808
148,173.67,2980008,2.980008,20792
145,170.78,3000808,3.000808,20800
142,168.31,3021608,3.021608,20800
140,165.63,3042408,3.042408,20800
137,162.79,3063208,3.063208,20800
134,159.8,3084008,3.084008,20800
132,156.68,3104808,3.104808,20800
129,154.02,3125608,3.125608,20800
126,151.75,3146408,3.146408,20800
124,149.24,3167208,3.167208,20800
121,145.98,3188008,3.188008,20800
118,143.2,3208808,3.208808,20800
116,140.82,3229608,3.229608,20800
113,138.23,3250408,3.250408,20800
111,135.45,3271208,3.271208,20800
108,132.52,3292008,3.292008,20800
105,129.46,3312808,3.312808,20800
103,126.84,3333608,3.333608,20800
100,124.61,3354408,3.354408,20800
97,121.57,3375208,3.375208,20800
95,118.81,3394968,3.394968,19760
93,116.24,3414728,3.414728,19760
90,113.45,3434488,3.434488,19760
88,110.48,3454248,3.454248,19760
85,107.35,3474008,3.474008,19760
83,104.68,3493768,3.493768,19760
81,102.4,3513528,3.513528,19760
78,99.86,3533288,3.533288,19760
76,97.43,3552008,3.552008,18720
74,95.06,3570728,3.570728,18720
72,92.41,3589448,3.589448,18720
70,89.53,3608168,3.608168,18720
68,87.06,3626888,3.626888,18720
65,84.96,3645608,3.645608,18720
63,82.54,3664328,3.664328,18720
61,79.84,3683048,3.683048,18720
59,77.54,3701776,3.701776,18728
57,75.58,3720488,3.720488,18712
55,73.28,3739208,3.739208,18720
53,70.69,3757928,3.757928,18720
51,68.48,3776648,3.776648,18720
49,66.59,3795368,3.795368,18720
48,63.73,3814088,3.814088,18720
46,61.29,3832808,3.832808,18720
44,59.21,3851528,3.851528,18720
42,57.42,3870248,3.870248,18720
40,55.9,3888968,3.888968,18720
39,53.36,3907688,3.907688,18720
37,51.18,3926408,3.926408,18720
35,49.32,3945128,3.945128,18720
34,47.11,3963848,3.963848,18720
32,45.23,3982568,3.982568,18720
30,43.61,4001288,4.001288,18720
29,41.61,4020008,4.020008,18720
27,39.91,4038728,4.038728,18720
26,38.45,4057448,4.057448,18720
24,35.95,4076168,4.076168,18720
23,33.82,4094888,4.094888,18720
22,32.63,4113608,4.113608,18720
20,30.98,4132328,4.132328,18720
19,28.96,4151048,4.151048,18720
18,27.22,4169768,4.169768,18720
17,25.74,4188488,4.188488,18720
15,24.48,4207208,4.207208,18720
14,22.78,4225928,4.225928,18720
13,21.32,4244648,4.244648,18720
12,20.08,4263368,4.263368,18720
11,18.4,4282088,4.282088,18720
10,16.96,4300816,4.300816,18728
9,15.73,4319528,4.319528,18712
8,14.06,4337208,4.337208,17680
8,12.67,4354888,4.354888,17680
7,11.48,4372568,4.372568,17680
6,9.8,4390248,4.390248,17680
5,8.37,4406888,4.406888,16640
5,7.15,4423528,4.423528,16640
4,6.11,4440168,4.440168,16640
4,5.21,4456808,4.456808,16640
3,4.45,4473448,4.473448,16640
3,3.8,4490088,4.490088,16640
2,3.25,4506728,4.506728,16640
2,2.77,4523368,4.523368,16640
1,2.37,4540008,4.540008,16640
1,2.02,4556648,4.556648,16640
1,1.73,4573288,4.573288,16640
0,1.48,4589928,4.589928,16640
0,1.26,4606568,4.606568,16640
0,1.08,4623208,4.623208,16640
0,0.92,4639848,4.639848,16640
0,0.78,4656488,4.656488,16640
0,0.67,4673128,4.673128,16640
0,0.57,4689768,4.689768,16640
0,0.49,4706408,4.706408,16640
0,0.42,4723048,4.723048,16640
0,0.36,4739688,4.739688,16640
0,0.3,4756328,4.756328,16640
0,0.26,4772968,4.772968,16640
0,0.22,4789608,4.789608,16640
0,0.19,4806248,4.806248,16640
0,0.16,4822888,4.822888,16640
1,0.14,4839528,4.839528,16640
1,0.12,4856168,4.856168,16640
1,0.1,4872808,4.872808,16640
1,0.09,4889448,4.889448,16640
2,0.07,4906088,4.906088,16640
2,0.06,4922728,4.922728,16640
3,0.05,4939368,4.939368,16640
3,0.05,4956008,4.956008,16640
4,0.04,4972648,4.972648,16640
4,0.03,4989288,4.989288,16640
5,0.03,5005928,5.005928,16640
6,0.02,5022568,5.022568,16640
6,0.02,5039208,5.039208,16640
7,0.02,5055848,5.055848,16640
8,0.02,5072488,5.072488,16640
8,0.01,5089128,5.089128,16640
9,0.01,5105768,5.105768,16640
10,0.01,5122408,5.122408,16640
11,0.01,5140088,5.140088,17680
12,0.01,5157768,5.157768,17680
13,0.01,5175448,5.175448,17680
14,0.67,5193128,5.193128,17680
15,1.23,5210808,5.210808,17680
16,1.71,5228488,5.228488,17680
17,2.78,5246168,5.246168,17680
18,3.7,5263848,5.263848,17680
20,4.48,5281528,5.281528,17680
21,5.15,5299216,5.299216,17688
22,6.38,5316888,5.316888,17672
23,7.43,5334568,5.334568,17680
25,8.32,5352248,5.352248,17680
26,9.75,5369928,5.369928,17680
27,10.97,5387608,5.387608,17680
29,11.94,5406328,5.406328,18720
31,13.31,5425048,5.425048,18720
32,14.49,5443768,5.443768,18720
34,15.49,5462488,5.462488,18720
35,16.97,5481208,5.481208,18720
37,18.86,5499928,5.499928,18720
39,20.48,5518648,5.518648,18720
40,21.85,5537368,5.537368,18720
42,23.65,5556088,5.556088,18720
44,25.19,5574808,5.574808,18720
46,26.51,5593528,5.593528,18720
48,27.63,5612248,5.612248,18720
50,29.21,5630968,5.630968,18720
52,31.18,5649688,5.649688,18720
53,32.87,5668408,5.668408,18720
55,34.93,5687128,5.687128,18720
57,36.7,5705848,5.705848,18720
59,38.2,5724568,5.724568,18720
61,40.11,5743288,5.743288,18720
64,41.74,5762008,5.762008,18720
66,43.76,5780728,5.780728,18720
68,45.48,5799448,5.799448,18720
70,46.95,5818168,5.818168,18720
72,49.45,5836888,5.836888,18720
74,51.59,5855608,5.855608,18720
76,53.42,5874328,5.874328,18720
79,55.6,5893048,5.893048,18720
81,57.47,5911768,5.911768,18720
83,59.68,5930488,5.930488,18720
85,62.2,5949208,5.949208,18720
87,64.35,5967928,5.967928,18720
90,66.18,5986648,5.986648,18720
92,68.37,6005368,6.005368,18720
94,70.24,6024088,6.024088,18720
97,71.84,6042808,6.042808,18720
99,74.46,6061528,6.061528,18720
101,77.31,6080248,6.080248,18720
104,79.39,6100008,6.100008,19760
106,81.39,6119768,6.119768,19760
109,83.69,6139528,6.139528,19760
111,86.25,6159288,6.159288,19760
114,88.43,6179048,6.179048,19760
116,90.89,6198812,6.198812,19764
119,93.58,6218568,6.218568,19756
121,95.87,6238328,6.238328,19760
124,98.43,6258088,6.258088,19760
126,100.61,6277848,6.277848,19760
129,103.18,6298648,6.298648,20800
132,105.52,6319448,6.319448,20800
134,108.08,6340248,6.340248,20800
137,110.83,6361048,6.361048,20800
140,113.18,6381848,6.381848,20800
142,115.75,6402648,6.402648,20800
145,118.5,6423448,6.423448,20800
147,121.41,6444248,6.444248,20800
150,123.9,6465048,6.465048,20800
153,126.59,6485848,6.485848,20800
155,128.88,6506648,6.506648,20800
158,131.4,6527448,6.527448,20800
160,134.11,6548248,6.548248,20800
163,136.43,6569048,6.569048,20800
165,138.97,6589848,6.589848,20800
168,141.7,6610648,6.610648,20800
171,144.6,6631448,6.631448,20800
173,147.07,6652248,6.652248,20800
175,149.74,6673048,6.673048,20800
178,152.59,6693848,6.693848,20800
180,155.01,6714648,6.714648,20800
183,157.65,6735448,6.735448,20800
185,160.46,6756248,6.756248,20800
187,162.86,6777048,6.777048,20800
190,164.91,6797848,6.797848,20800
192,167.23,6818648,6.818648,20800
194,169.76,6839448,6.839448,20800
197,172.49,6860248,6.860248,20800
199,175.37,6881060,6.88106,20812
201,177.28,6901848,6.901848,20788
203,179.48,6922648,6.922648,20800
205,181.91,6943448,6.943448,20800
207,183.99,6964248,6.964248,20800
209,186.33,6985048,6.985048,20800
211,188.88,7005848,7.005848,20800
213,191.06,7026648,7.026648,20800
215,192.93,7047448,7.047448,20800
217,195.64,7068248,7.068248,20800
219,197.96,7089048,7.089048,20800
221,199.94,7109848,7.109848,20800
223,202.19,7130648,7.130648,20800
224,204.68,7151448,7.151448,20800
226,206.8,7172248,7.172248,20800
228,208.61,7193048,7.193048,20800
229,210.72,7213848,7.213848,20800
231,212.52,7234648,7.234648,20800
232,214.62,7255448,7.255448,20800
234,216.98,7276248,7.276248,20800
235,218.99,7297048,7.297048,20800
237,220.71,7317848,7.317848,20800
238,222.17,7338648,7.338648,20800
239,223.99,7359448,7.359448,20800
240,226.09,7380260,7.38026,20812
242,227.33,7401048,7.401048,20788
243,228.96,7421856,7.421856,20808
244,230.9,7442648,7.442648,20792
245,232.01,7463448,7.463448,20800
246,233.51,7484248,7.484248,20800
247,235.35,7505048,7.505048,20800
248,236.93,7525848,7.525848,20800
249,238.27,7546648,7.546648,20800
249,239.42,7567448,7.567448,20800
250,240.4,7588248,7.588248,20800
251,241.8,7609052,7.609052,20804
251,242.99,7629848,7.629848,20796
252,244.02,7650648,7.650648,20800
252,244.89,7671448,7.671448,20800
253,245.63,7692248,7.692248,20800
253,246.83,7713048,7.713048,20800
254,247.85,7733848,7.733848,20800
254,248.72,7754648,7.754648,20800
254,249.47,7775448,7.775448,20800
254,250.1,7796248,7.796248,20800
254,250.65,7817048,7.817048,20800
254,251.67,7837848,7.837848,20800
254,252.55,7858648,7.858648,20800
254,252.74,7879448,7.879448,20800
254,252.9,7900248,7.900248,20800
254,253.59,7921048,7.921048,20800
254,254.19,7941848,7.941848,20800
254,254.14,7962648,7.962648,20800
253,254.09,7983448,7.983448,20800
253,254.61,8004248,8.004248,20800
253,255.06,8025048,8.025048,20800
252,254.88,8045848,8.045848,20800
252,254.73,8066648,8.066648,20800
251,254.6,8087448,8.087448,20800
250,254.48,8108248,8.108248,20800
250,254.39,8129048,8.129048,20800
249,254.31,8149848,8.149848,20800
248,254.24,8170648,8.170648,20800
247,254.18,8191448,8.191448,20800
246,254.13,8212248,8.212248,20800
245,253.52,8233048,8.233048,20800
244,253,8253848,8.253848,20800
243,252.56,8274648,8.274648,20800
242,251.62,8295448,8.295448,20800
241,250.82,8316248,8.316248,20800
240,250.14,8337048,8.337048,20800
239,249.55,8357848,8.357848,20800
237,249.06,8378648,8.378648,20800
236,248.07,8399448,8.399448,20800
235,247.22,8420248,8.420248,20800
233,246.5,8441048,8.441048,20800
232,245.33,8461848,8.461848,20800
230,244.32,8482648,8.482648,20800
229,243.46,8503448,8.503448,20800
227,242.17,8524248,8.524248,20800
225,241.06,8545048,8.545048,20800
224,240.12,8565848,8.565848,20800
222,238.75,8586648,8.586648,20800
220,237.02,8607448,8.607448,20800
218,235.55,8628248,8.628248,20800
216,234.28,8649048,8.649048,20800
214,232.65,8669848,8.669848,20800
212,231.25,8690648,8.690648,20800
210,229.49,8711448,8.711448,20800
208,227.43,8732248,8.732248,20800
206,225.67,8753048,8.753048,20800
204,224.16,8773848,8.773848,20800
202,222.32,8794648,8.794648,20800
200,220.18,8815448,8.815448,20800
198,218.36,8836248,8.836248,20800
196,216.8,8857048,8.857048,20800
193,214.9,8877848,8.877848,20800
191,212.73,8898648,8.898648,20800
189,210.87,8919448,8.919448,20800
186,208.72,8940248,8.940248,20800
184,206.32,8961048,8.961048,20800
182,204.27,8981848,8.981848,20800
179,201.96,9002648,9.002648,20800
177,199.99,9023448,9.023448,20800
174,198.3,9044248,9.044248,20800
172,195.74,9065048,9.065048,20800
169,192.99,9085848,9.085848,20800
167,190.64,9106648,9.106648,20800
164,188.64,9127448,9.127448,20800
162,186.36,9148248,9.148248,20800
159,183.86,9169048,9.169048,20800
157,181.16,9189848,9.189848,20800
154,178.3,9210648,9.210648,20800
151,175.85,9231448,9.231448,20800
149,173.76,9252248,9.252248,20800
146,171.41,9273048,9.273048,20800
144,168.28,9293848,9.293848,20800
141,165.61,9314648,9.314648,20800
138,163.33,9335448,9.335448,20800
136,160.82,9356248,9.356248,20800
133,158.12,9377048,9.377048,20800
130,155.25,9397848,9.397848,20800
128,152.79,9418648,9.418648,20800
125,150.14,9439448,9.439448,20800
122,147.31,9460248,9.460248,20800
120,144.89,9481048,9.481048,20800
117,142.27,9501848,9.501848,20800
115,139.46,9522648,9.522648,20800
112,136.51,9543448,9.543448,20800
109,133.42,9564248,9.564248,20800
107,130.79,9585048,9.585048,20800
104,127.98,9605848,9.605848,20800
101,125.01,9626648,9.626648,20800
99,122.48,9647448,9.647448,20800
96,120.15,9667208,9.667208,19760
94,117.38,9686968,9.686968,19760
92,114.43,9706728,9.706728,19760
89,111.91,9726488,9.726488,19760
87,109.16,9746248,9.746248,19760
84,106.23,9766008,9.766008,19760
82,103.72,9785768,9.785768,19760
80,100.99,9805528,9.805528,19760
77,98.06,9825296,9.825296,19768
75,95.9,9844008,9.844008,18712
73,93.75,9862728,9.862728,18720
71,91.29,9881448,9.881448,18720
69,88.57,9900168,9.900168,18720
67,85.62,9918888,9.918888,18720
64,83.1,9937608,9.937608,18720
62,80.95,9956328,9.956328,18720
60,78.49,9975048,9.975048,18720
58,76.39,9993768,9.993768,18720
56,74.6,10012488,10.012488,18720
54,72.21,10032248,10.032248,19760
52,69.35,10052008,10.052008,19760
50,66.91,10071768,10.071768,19760
48,64.82,10091536,10.091536,19768
46,62.45,10111288,10.111288,19752
44,60.43,10131048,10.131048,19760
42,58.11,10150808,10.150808,19760
40,56.12,10170568,10.170568,19760
39,54.43,10190328,10.190328,19760
37,51.8,10210088,10.210088,19760
35,49.56,10229848,10.229848,19760
33,47.64,10249608,10.249608,19760
32,45.42,10269368,10.269368,19760
30,43.51,10289128,10.289128,19760
28,41.89,10308888,10.308888,19760
27,39.91,10328648,10.328648,19760
25,37.63,10348408,10.348408,19760
24,35.68,10368168,10.368168,19760
22,34.02,10387928,10.387928,19760
21,32.6,10407688,10.407688,19760
20,30.79,10427448,10.427448,19760
18,29.25,10447208,10.447208,19760
17,27.94,10466968,10.466968,19760
16,26.22,10486728,10.486728,19760
14,24.17,10506488,10.506488,19760
13,22.41,10526248,10.526248,19760
12,21.5,10546008,10.546008,19760
11,20.14,10565768,10.565768,19760
10,18.38,10585528,10.585528,19760
9,16.88,10605288,10.605288,19760
8,15.63,10624016,10.624016,18728
7,14.59,10642728,10.642728,18712
7,13.09,10661448,10.661448,18720
6,11.8,10680168,10.680168,18720
5,10.7,10698888,10.698888,18720
4,9.14,10717608,10.717608,18720
4,7.81,10735288,10.735288,17680
3,6.67,10752968,10.752968,17680
3,5.69,10770648,10.770648,17680
2,4.86,10788328,10.788328,17680
2,4.15,10806008,10.806008,17680
1,3.55,10823696,10.823696,17688
1,3.03,10841368,10.841368,17672
1,2.59,10859048,10.859048,17680
0,2.21,10876728,10.876728,17680
0,1.89,10894408,10.894408,17680
0,1.61,10912088,10.912088,17680
0,1.38,10929768,10.929768,17680
0,1.17,10947448,10.947448,17680
0,1,10965128,10.965128,17680
0,0.86,10982808,10.982808,17680
0,0.73,11000488,11.000488,17680
0,0.62,11018168,11.018168,17680
0,0.53,11035848,11.035848,17680
0,0.46,11053528,11.053528,17680
0,0.39,11071208,11.071208,17680
0,0.33,11088888,11.088888,17680
0,0.28,11106568,11.106568,17680
1,0.24,11124248,11.124248,17680
1,0.21,11141928,11.141928,17680
1,0.18,11159608,11.159608,17680
2,0.15,11177288,11.177288,17680
2,0.13,11194968,11.194968,17680
2,0.11,11212648,11.212648,17680
3,0.09,11230328,11.230328,17680
4,0.08,11248008,11.248008,17680
4,0.07,11265688,11.265688,17680
5,0.06,11283368,11.283368,17680
5,0.05,11301048,11.301048,17680
6,0.04,11318728,11.318728,17680
7,0.04,11336408,11.336408,17680
8,0.03,11354088,11.354088,17680
8,0.03,11371768,11.371768,17680
9,0.68,11389448,11.389448,17680
10,1.24,11407128,11.407128,17680
11,1.06,11425848,11.425848,18720
12,1.53,11444568,11.444568,18720
13,1.93,11463288,11.463288,18720
14,2.27,11482008,11.482008,18720
15,3.19,11500728,11.500728,18720
17,4.6,11519448,11.519448,18720
18,5.8,11538168,11.538168,18720
19,6.2,11556888,11.556888,18720
20,7.16,11575608,11.575608,18720
22,7.99,11594328,11.594328,18720
23,8.7,11613048,11.613048,18720
24,9.92,11631768,11.631768,18720
26,10.97,11650488,11.650488,18720
27,12.39,11670248,11.670248,19760
29,13.53,11690008,11.690008,19760
31,14.51,11709768,11.709768,19760
32,15.94,11729528,11.729528,19760
34,17.16,11749288,11.749288,19760
36,18.2,11769048,11.769048,19760
38,19.68,11788808,11.788808,19760
39,21.54,11808568,11.808568,19760
41,23.12,11828328,11.828328,19760
43,24.47,11848088,11.848088,19760
45,25.63,11867848,11.867848,19760
47,27.21,11887608,11.887608,19760
49,29.14,11907368,11.907368,19760
51,30.8,11927128,11.927128,19760
53,32.21,11946888,11.946888,19760
55,34.01,11966648,11.966648,19760
57,36.14,11986408,11.986408,19760
59,37.96,12006168,12.006168,19760
61,39.51,12025928,12.025928,19760
64,41.42,12045688,12.045688,19760
66,43.65,12065448,12.065448,19760
68,45.55,12085208,12.085208,19760
70,47.18,12104968,12.104968,19760
73,49.15,12124728,12.124728,19760
75,51.43,12144488,12.144488,19760
77,53.38,12164248,12.164248,19760
79,55.64,12184008,12.184008,19760
82,58.15,12203768,12.203768,19760
84,60.3,12223528,12.223528,19760
87,62.14,12243288,12.243288,19760
89,64.29,12263048,12.263048,19760
91,66.73,12282808,12.282808,19760
94,68.81,12302568,12.302568,19760
96,71.17,12322328,12.322328,19760
99,73.78,12342088,12.342088,19760
101,76.02,12361848,12.361848,19760
104,78.16,12382648,12.382648,20800
106,80.22,12403448,12.403448,20800
109,82.55,12424248,12.424248,20800
112,85.09,12445048,12.445048,20800
114,87.83,12465848,12.465848,20800
117,90.73,12486648,12.486648,20800
119,93.2,12507448,12.507448,20800
122,95.32,12528248,12.528248,20800
125,97.69,12549048,12.549048,20800
127,100.83,12569848,12.569848,20800
130,103.65,12591688,12.591688,21840
133,106.16,12613528,12.613528,21840
136,108.85,12635368,12.635368,21840
139,111.14,12657208,12.657208,21840
141,113.63,12679048,12.679048,21840
144,116.82,12700888,12.700888,21840
147,119.55,12722728,12.722728,21840
150,121.88,12744568,12.744568,21840
152,124.94,12766408,12.766408,21840
155,127.56,12788248,12.788248,21840
158,129.79,12810088,12.810088,21840
160,132.77,12831928,12.831928,21840
163,135.84,12853768,12.853768,21840
166,138.47,12875608,12.875608,21840
168,141.25,12897448,12.897448,21840
171,144.15,12919288,12.919288,21840
174,146.64,12941128,12.941128,21840
176,149.29,12962968,12.962968,21840
179,152.09,12984808,12.984808,21840
181,154.49,13006648,13.006648,21840
184,157.07,13028488,13.028488,21840
186,159.8,13050328,13.050328,21840
189,162.68,13072168,13.072168,21840
191,165.66,13094008,13.094008,21840
194,168.21,13115848,13.115848,21840
196,170.39,13137688,13.137688,21840
198,172.79,13159528,13.159528,21840
201,175.37,13181368,13.181368,21840
203,178.11,13203208,13.203208,21840
205,180.98,13225048,13.225048,21840
207,183.43,13246888,13.246888,21840
209,186.06,13268728,13.268728,21840
211,188.85,13290568,13.290568,21840
214,191.22,13312408,13.312408,21840
216,193.25,13334248,13.334248,21840
218,195.52,13356088,13.356088,21840
219,197.99,13377928,13.377928,21840
221,200.1,13399768,13.399768,21840
223,202.43,13421608,13.421608,21840
225,204.96,13443448,13.443448,21840
227,207.12,13465288,13.465288,21840
228,209.5,13487128,13.487128,21840
230,211.54,13508968,13.508968,21840
232,213.27,13530808,13.530808,21840
233,215.82,13552660,13.55266,21852
235,218,13574488,13.574488,21828
236,219.87,13596328,13.596328,21840
238,221.46,13618168,13.618168,21840
239,223.35,13640008,13.640008,21840
240,225.5,13661848,13.661848,21840
242,226.8,13683688,13.683688,21840
243,228.45,13705528,13.705528,21840
244,230.39,13727368,13.727368,21840
245,232.05,13749208,13.749208,21840
246,233.46,13771048,13.771048,21840
