"",3171,34695668,,
26,21.49,34715428,,
26,21.30,34735188,,
26,21.15,34754948,,
26,21.61,34774708,,
26,21.41,34794468,,
26,21.24,3426,0.00,28
26,0.00,596,,
26,0.00,1212,,
26,0.00,1876,,
26,0.00,2544,,
26,0.00,3208,,
26,0.00,16868,,
26,1.50,32468,,
26,3.52,48068,,
26,5.26,63668,,
26,7.48,79268,,
26,9.39,94868,,
26,11.01,110476,,
26,12.22,128148,,
26,13.08,145828,,
26,13.81,163508,,
26,15.10,181188,,
26,16.20,198868,,
26,16.47,216548,,
26,17.37,234228,,
26,18.14,251912,,
26,18.79,269588,,
26,19.35,287268,,
26,19.17,304948,,
26,19.67,322628,,
26,20.10,340308,,
26,19.81,357988,,
26,20.22,375668,,
26,20.57,393348,,
26,20.21,411028,,
26,20.56,428708,,
26,20.86,446388,,
26,20.46,464068,,
26,20.78,481748,,
26,21.05,499428,,
26,21.28,517108,,
26,21.47,534788,,
26,20.98,552468,,
26,21.22,570148,,
26,21.42,587828,,
26,20.94,605508,,
26,21.18,623188,,
26,21.39,640868,,
26,20.91,658548,,
26,21.16,676228,,
26,21.38,693908,,
26,21.56,711588,,
26,21.71,729268,,
26,21.19,746948,,
26,21.40,764628,,
26,21.57,782308,,
26,21.07,799988,,
26,21.29,817668,,
26,21.49,835348,,
26,20.99,853028,,
26,21.23,870708,,
26,21.43,888388,,
26,20.95,906068,,
26,21.19,923748,,
26,21.40,941428,,
26,21.58,959108,,
26,21.73,976788,,
26,21.20,994468,,
26,21.41,1012148,,
26,21.51,1030868,,
26,21.49,1049588,,
26,21.47,1068308,,
26,21.46,1087028,,
26,21.44,1105748,,
26,21.43,1124468,,
26,21.42,1143188,,
26,21.41,1161908,,
26,21.41,1180628,,
26,21.40,1199348,,
26,21.40,1218068,,
26,21.39,1236788,,
26,21.39,1255508,,
26,21.38,1274228,,
26,21.38,1292948,,
26,21.38,1311668,,
26,21.38,1330388,,
26,21.38,1349108,,
26,21.37,1367828,,
26,21.37,1386548,,
26,21.37,1405268,,
26,21.37,1423988,,
26,21.37,1442708,,
26,21.37,1461428,,
26,21.37,1480148,,
26,21.37,1498868,,
26,21.37,1517588,,
26,21.37,1536308,,
26,21.37,1555028,,
26,21.37,1573748,,
26,21.37,1592468,,
26,21.37,1611188,,
26,21.37,1629908,,
26,21.37,1648628,,
26,21.37,1667348,,
26,21.37,1686068,,
26,21.37,1704788,,
26,21.37,1723508,,
26,21.37,1742228,,
26,21.37,1760948,,
26,21.37,1779668,,
26,21.37,1798388,,
26,21.37,1817108,,
26,21.37,1835828,,
26,21.37,1854548,,
26,21.37,1873268,,
26,21.37,1891988,,
26,21.37,1910708,,
26,21.37,1929428,,
26,21.37,1948148,,
26,21.37,1966868,,
26,21.37,1985588,,
26,21.37,2004308,,
26,21.37,2023028,,
26,21.37,2041748,,
26,21.37,2060468,,
26,21.37,2079188,,
26,21.37,2097908,,
26,21.37,2116628,,
26,21.37,2135348,,
26,21.37,2154068,,
26,21.37,2172788,,
26,21.37,2191508,,
26,21.37,2210228,,
26,21.37,2228948,,
26,21.37,2247668,,
26,21.37,2266388,,
26,21.37,2285108,,
26,21.37,2303828,,
26,21.37,2322548,,
26,21.37,2341268,,
26,21.37,2359988,,
26,21.37,2378708,,
26,21.37,2397428,,
26,21.37,2416148,,
26,21.37,2434868,,
26,21.37,2453588,,
26,21.37,2472308,,
26,21.37,2491028,,
26,21.37,2509748,,
26,21.37,2528468,,
26,21.37,2547188,,
26,21.37,2565908,,
26,21.37,2584628,,
26,21.99,2603348,,
26,21.90,2622068,,
26,21.82,2640788,,
26,21.75,2659508,,
26,21.70,2678228,,
26,21.65,2696948,,
26,21.61,2715668,,
26,21.57,2734388,,
26,21.54,2753108,,
26,21.52,2771828,,
26,21.49,2790548,,
26,21.48,2809268,,
26,21.46,2827988,,
26,21.45,2846708,,
26,21.43,2865428,,
26,21.42,2884148,,
26,21.42,2902868,,
26,21.41,2921588,,
26,21.40,2940308,,
26,21.40,2959028,,
26,21.39,2977748,,
26,21.39,2996468,,
26,21.39,3015188,,
26,21.38,3033908,,
26,21.38,3052628,,
26,21.38,3071348,,
26,21.38,3090068,,
26,21.37,3108788,,
26,21.37,3127508,,
26,21.37,3146228,,
26,21.37,3164948,,
26,21.37,3183668,,
26,21.37,3202388,,
26,21.99,3221108,,
26,21.90,3239828,,
26,21.82,3258548,,
26,21.76,3277268,,
26,21.70,3295988,,
26,21.65,3314708,,
26,21.61,3333428,,
26,21.57,3352148,,
26,21.54,3370868,,
26,21.52,3389588,,
26,21.50,3408308,,
26,21.48,3427028,,
26,21.46,3445748,,
26,21.45,3464468,,
26,21.43,3483188,,
26,21.42,3501908,,
26,21.42,3520628,,
26,21.41,3539348,,
26,21.40,3558068,,
26,21.40,3576788,,
26,21.39,3595508,,
26,21.39,3614228,,
26,21.39,3632948,,
26,21.38,3651668,,
26,21.38,3670388,,
26,21.38,3689108,,
26,21.38,3707828,,
26,21.37,3726548,,
26,21.37,3745268,,
26,21.37,3763988,,
26,21.37,3782708,,
26,21.37,3801428,,
26,21.37,3820148,,
26,21.37,3838868,,
26,21.37,3857588,,
26,21.37,3876308,,
26,21.37,3895028,,
26,21.37,3913748,,
26,21.37,3932468,,
26,21.37,3951188,,
26,21.37,3969908,,
26,21.37,3988628,,
26,21.37,4007348,,
26,21.37,4026068,,
26,21.37,4044788,,
26,21.37,4063508,,
26,21.37,4082228,,
26,21.37,4100948,,
26,21.37,4119668,,
26,21.37,4138388,,
26,21.37,4157108,,
26,21.37,4175828,,
26,21.37,4194548,,
26,21.37,4213268,,
26,21.37,4231988,,
26,21.37,4250708,,
26,21.37,4269428,,
26,21.37,4288148,,
26,21.37,4306868,,
26,21.37,4325588,,
26,21.37,4344308,,
26,21.37,4363028,,
26,21.37,4381748,,
26,21.37,4400468,,
26,21.37,4419188,,
26,21.37,4437908,,
26,21.37,4456628,,
26,21.37,4475348,,
26,21.37,4494068,,
26,21.37,4512788,,
26,21.37,4531508,,
26,21.37,4550228,,
26,21.37,4568948,,
26,21.37,4587668,,
26,21.37,4606388,,
26,21.37,4625108,,
26,21.37,4643828,,
26,21.37,4662548,,
26,21.37,4681268,,
26,21.37,4699988,,
26,21.37,4718708,,
26,21.37,4737428,,
26,21.37,4756148,,
26,21.37,4774868,,
26,21.37,4793588,,
26,21.37,4812308,,
26,21.37,4831028,,
26,21.37,4849748,,
26,21.37,4868468,,
26,21.37,4887188,,
26,21.37,4905908,,
26,21.37,4924628,,
26,21.37,4943348,,
26,21.37,4962068,,
26,21.37,4980788,,
26,21.37,4999508,,
26,21.37,5018228,,
26,21.37,5036948,,
26,21.37,5055668,,
26,21.37,5074388,,
26,21.37,5093108,,
26,21.37,5111828,,
26,21.37,5130548,,
26,21.37,5149268,,
26,21.37,5167988,,
26,21.37,5186708,,
26,21.37,5205428,,
26,21.37,5224148,,
26,21.37,5242868,,
26,21.37,5261588,,
26,21.37,5280308,,
26,21.37,5299028,,
26,21.37,5317748,,
26,21.37,5336468,,
26,21.37,5355188,,
